cbo,rfc,lcom,loc,cam,amc,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
3,8,8,101,0.625,18.0,1,False,False,0.07187863466780912,False,0.0,False,0.05220443518807493,AdaBoost,AdaBoost,False,0.051915476054966665
6,55,79,322,0.268907563,16.11111111,3,False,True,0.6323193566697111,True,0.6,False,0.4511398366726106,AdaBoost,AdaBoost,False,0.4735820870602085
2,4,1,12,0.75,5.0,1,False,False,0.39004354252492,False,0.5,True,0.5298451364398888,AdaBoost,AdaBoost,True,0.527848298837445
21,96,246,610,0.15416666699999998,24.08333333,14,False,True,0.9691142328842632,True,0.9,True,0.7538193920475847,AdaBoost,AdaBoost,True,0.7790150584356164
7,20,12,75,0.259259259,7.0,1,False,False,0.4456558224882232,False,0.1,False,0.1441392339837694,AdaBoost,AdaBoost,False,0.1473494267103415
5,19,21,105,0.2,14.0,8,True,False,0.1949951322664988,False,0.0,False,0.08729095075002424,AdaBoost,AdaBoost,False,0.08771490049810171
365,288,6692,2384,0.090084034,18.55833333,6,True,False,0.3608091582151807,True,1.0,True,0.9548543257066876,AdaBoost,AdaBoost,True,0.9068369466267191
2,24,19,373,0.4166666670000001,52.14285714,6,False,False,0.4976687718803491,False,0.3,False,0.19654876430513327,AdaBoost,AdaBoost,False,0.22694583332311313
10,100,271,788,0.216748768,24.83333333,3,True,True,0.6257428224169296,False,0.5,False,0.4012906796751256,Voting,AdaBoost,False,0.4249838874565619
7,33,37,178,0.386363636,14.54545455,4,False,False,0.4910534008962366,True,0.7,False,0.4545192951561892,AdaBoost,AdaBoost,False,0.457538723647611
3,13,31,76,0.375,6.3,2,True,False,0.09041448116389553,False,0.1,False,0.2301634616686392,AdaBoost,AdaBoost,False,0.22706178390906936
3,58,108,345,0.254901961,18.70588235,4,False,False,0.3119299772156839,True,0.7,True,0.5184492385447522,Voting,AdaBoost,True,0.5095910764503566
112,112,461,1021,0.12770562800000002,28.91176471,7,True,True,0.9358922845936668,True,0.8,True,0.527388977126762,AdaBoost,AdaBoost,True,0.5755071726049734
7,45,183,307,0.386363636,12.18181818,11,False,False,0.428184319665884,False,0.2,False,0.14972706066120955,AdaBoost,AdaBoost,False,0.15372348239391692
10,15,0,110,0.571428571,12.0,2,False,False,0.08030782536586263,False,0.0,False,0.1649185852655626,AdaBoost,AdaBoost,False,0.16214126914038696
5,24,4,156,0.3125,16.0,6,False,False,0.15797753197336242,False,0.2,False,0.2046120574578653,AdaBoost,AdaBoost,False,0.20398252537426675
9,38,29,260,0.228571429,21.81818182,2,False,False,0.18524347230123409,False,0.2,False,0.16060982198345725,AdaBoost,AdaBoost,False,0.16132833296063737
8,26,1,149,1.0,73.5,1,False,False,0.4122147385301741,False,0.4,False,0.3621612003279369,AdaBoost,AdaBoost,False,0.3631803996888927
7,31,3,123,0.55,19.16666667,2,False,False,0.1269126052755173,False,0.0,False,0.0918672637416518,AdaBoost,AdaBoost,False,0.09134461969204324
5,54,138,703,0.17763157899999998,33.2,11,False,True,0.9105512338665857,True,0.7,True,0.5524356545969215,AdaBoost,AdaBoost,True,0.5901908148531672
5,25,16,152,0.75,17.625,3,False,False,0.10161799536565974,False,0.1,False,0.2502607431691725,AdaBoost,AdaBoost,False,0.24683828201453156
7,38,84,234,0.375,12.8125,6,False,False,0.1934389309770796,False,0.1,False,0.3038744326911165,AdaBoost,AdaBoost,False,0.300368293547975
13,118,265,1542,0.177777778,55.59259259,10,True,True,0.6514477657599097,True,0.9,True,0.8918285789353542,AdaBoost,AdaBoost,True,0.8716789771200711
27,41,57,312,0.45,19.06666667,4,False,False,0.1671607605621183,False,0.3,False,0.3689333085804508,AdaBoost,AdaBoost,False,0.34834914138267975
3,39,41,469,0.311111111,29.33333333,1,True,True,0.5398241381235628,True,0.6,True,0.5686249778477344,AdaBoost,AdaBoost,True,0.5676829555823878
15,47,44,240,0.254545455,18.58333333,6,False,True,0.5881003883374795,True,0.6,True,0.5712008337890087,AdaBoost,AdaBoost,True,0.5717123087454892
6,50,24,404,0.458333333,43.33333333,2,True,True,0.5456102859364333,True,0.9,True,0.5433064939661959,AdaBoost,AdaBoost,True,0.5607791531162865
11,5,10,5,0.5,0.0,1,False,False,0.058493983940616785,False,0.0,False,0.06814997419512661,AdaBoost,AdaBoost,False,0.06731779062387802
7,31,16,147,0.35714285700000004,17.0,2,True,False,0.14316678568611424,False,0.1,False,0.4587845268376866,AdaBoost,AdaBoost,False,0.45110252658344924
6,2,1,2,0.75,0.0,1,False,False,0.04685474949065588,False,0.0,False,0.030032022930138607,AdaBoost,AdaBoost,False,0.029928063419324875
25,112,962,837,0.15531914900000002,15.85416667,7,True,True,0.9662086355237288,True,0.6,True,0.5958461913487979,AdaBoost,AdaBoost,True,0.6277022827229243
8,26,6,152,0.75,37.0,7,False,False,0.12815442594198614,False,0.0,False,0.4349107603311847,AdaBoost,AdaBoost,False,0.42654411008095994
4,24,0,186,0.6190476189999999,24.85714286,6,True,False,0.1297713782954121,False,0.1,False,0.3367193615075353,AdaBoost,AdaBoost,False,0.3316670112428513
1,4,0,11,1.0,9.0,0,False,False,0.04151450881747939,False,0.0,False,0.09255957259265034,AdaBoost,AdaBoost,False,0.09095646810813098
36,1,0,1,1.0,0.0,1,False,False,0.027800281103917482,False,0.0,False,0.023199636314949902,AdaBoost,AdaBoost,False,0.023014675105862418
4,16,0,52,0.75,11.75,2,False,False,0.07728789937849152,False,0.2,False,0.17114407574025975,AdaBoost,AdaBoost,False,0.1702754285457404
1,9,10,81,0.44,15.0,5,False,False,0.0980096106014701,False,0.1,False,0.13490660552739545,AdaBoost,AdaBoost,False,0.13408204569464324
3,1,0,1,1.0,0.0,1,False,False,0.039385606370674286,False,0.0,False,0.054243840460305316,AdaBoost,AdaBoost,False,0.053492050124865353
4,1,0,1,1.0,0.0,1,False,False,0.0389794859487636,False,0.0,False,0.046792588972678316,AdaBoost,AdaBoost,False,0.046206451819700595
6,4,6,4,0.625,0.0,1,False,False,0.05433341359012357,False,0.0,False,0.02687267644529872,AdaBoost,AdaBoost,False,0.026934332208288697
1,23,1,121,0.666666667,38.33333333,5,False,False,0.11877131957558472,False,0.0,False,0.035225852749054716,AdaBoost,AdaBoost,False,0.03589943119830031
3,7,1,25,1.0,11.5,1,False,False,0.04767551164806212,False,0.0,False,0.048726532258584386,AdaBoost,AdaBoost,False,0.048204493760401965
2,7,6,20,0.875,4.0,1,False,False,0.052089429811825134,False,0.2,False,0.20556815731869613,AdaBoost,AdaBoost,False,0.20359668636363082
4,19,1,89,0.5,28.33333333,1,False,False,0.0972701444920972,False,0.0,False,0.17111655437581733,AdaBoost,AdaBoost,False,0.16840869374530926
1,11,0,47,0.833333333,22.0,3,False,False,0.06970048035701867,False,0.0,False,0.16740110573007475,AdaBoost,AdaBoost,False,0.16443467802911943
11,33,4,167,0.25,19.25,5,False,False,0.183931615527983,False,0.2,False,0.1013701813974564,AdaBoost,AdaBoost,False,0.10342958080429883
2,11,3,25,0.666666667,7.333333333,1,False,False,0.06800870319607717,False,0.0,False,0.01615503448026796,AdaBoost,AdaBoost,False,0.016632723049539062
38,3,3,3,1.0,0.0,1,False,False,0.0290312108910466,False,0.1,False,0.07122135819960906,AdaBoost,AdaBoost,False,0.07099598840358323
6,17,0,134,0.533333333,24.8,1,False,False,0.08778946124683734,False,0.0,False,0.20021457548645244,AdaBoost,AdaBoost,False,0.19672185949354618
2,4,1,9,0.75,3.5,0,False,False,0.04887760413677692,False,0.3,False,0.2932417211186843,AdaBoost,AdaBoost,False,0.29026599144112036
9,52,15,468,0.214285714,31.85714286,2,False,True,0.6391506780459232,True,0.7,True,0.6134841022717257,AdaBoost,AdaBoost,True,0.6198680553617729
1,5,3,12,0.5555555560000001,3.0,1,False,False,0.06213110738869805,False,0.0,False,0.025438512328281083,AdaBoost,AdaBoost,False,0.025630234745753693
17,39,10,353,0.27777777800000003,37.33333333,3,True,False,0.1936697088083469,False,0.3,False,0.4250039590886299,AdaBoost,AdaBoost,False,0.3991774781401536
6,2,0,5,1.0,4.0,0,False,False,0.03691146524574642,False,0.0,False,0.07202669074258213,AdaBoost,AdaBoost,False,0.07083663321010134
17,23,0,141,0.288888889,14.11111111,4,False,False,0.12921342293642,False,0.3,False,0.08014317075422035,AdaBoost,AdaBoost,False,0.0830512438800157
4,12,0,70,0.458333333,10.33333333,1,False,False,0.08050408920084988,False,0.0,False,0.05893685740178135,AdaBoost,AdaBoost,False,0.05859014075660288
20,2,1,2,1.0,0.0,1,False,False,0.03404346223315068,False,0.1,False,0.040022340923835546,AdaBoost,AdaBoost,False,0.04057425767579166
8,46,189,333,0.397727273,13.54545455,8,False,False,0.3031190280676,False,0.1,False,0.23805141831909826,AdaBoost,AdaBoost,False,0.23692650145593694
7,18,6,119,0.5,28.75,1,False,False,0.42558571292554187,False,0.3,False,0.3432182657588061,AdaBoost,AdaBoost,False,0.34379367994568155
3,8,15,34,0.476190476,3.428571429,1,False,False,0.06989332582197827,False,0.0,False,0.06019981732906762,AdaBoost,AdaBoost,False,0.05969188790758399
2,3,0,12,0.75,4.5,1,False,False,0.05050407546678327,False,0.0,False,0.16810546416220412,AdaBoost,AdaBoost,False,0.16488359058715057
8,41,104,185,0.328125,9.764705882000001,4,False,True,0.519677777837303,True,0.8,False,0.4761407068609909,AdaBoost,AdaBoost,False,0.4800660807536569
19,41,23,319,0.119298246,15.52631579,6,False,False,0.2483522398349235,False,0.3,False,0.4278338190318195,AdaBoost,AdaBoost,False,0.4063021315690052
2,21,42,146,0.263888889,10.75,1,False,False,0.44896575908043257,False,0.0,False,0.16102699521912556,AdaBoost,AdaBoost,False,0.16293464259482485
15,109,365,778,0.114919355,23.64516129,22,True,True,0.6588719632782137,True,0.9,True,0.7154742628417408,AdaBoost,AdaBoost,True,0.7195736034251725
6,43,95,202,0.266666667,12.2,2,False,False,0.1910072859233305,False,0.5,True,0.5023434659702323,AdaBoost,AdaBoost,True,0.4984377765811444
2,1,0,1,1.0,0.0,1,False,False,0.039795422286150316,False,0.0,False,0.032112867492468264,AdaBoost,AdaBoost,False,0.031873229903216144
18,132,130,1139,0.151515152,39.17857143,6,True,True,0.6554513654330506,True,0.6,True,0.753780462595514,AdaBoost,AdaBoost,True,0.7379282096638968
3,14,0,58,0.533333333,8.5,1,False,False,0.08059546236238234,False,0.0,False,0.15209077031481302,AdaBoost,AdaBoost,False,0.14961093868610711
3,3,3,3,0.666666667,0.0,1,False,False,0.052736740680771464,False,0.0,False,0.0514729448625976,AdaBoost,AdaBoost,False,0.05095107800091697
4,36,51,314,0.22,26.63636364,4,True,False,0.2022973023853456,False,0.2,False,0.3845111886606059,AdaBoost,AdaBoost,False,0.3600009128899845
35,39,0,189,0.08,6.52,1,False,False,0.16269855137898165,False,0.4,False,0.2825789994787908,AdaBoost,AdaBoost,False,0.28231096525927074
1,2,0,5,1.0,4.0,0,False,False,0.03887633266036999,False,0.0,False,0.06199958088871126,AdaBoost,AdaBoost,False,0.061063749624560765
4,1,0,1,1.0,0.0,1,False,False,0.0389794859487636,False,0.0,False,0.046792588972678316,AdaBoost,AdaBoost,False,0.046206451819700595
6,20,1,80,0.75,38.5,1,False,False,0.4141461387602535,False,0.2,False,0.20105475934817169,AdaBoost,AdaBoost,False,0.2037002052708313
3,16,13,55,0.833333333,6.571428571,2,False,False,0.07314826383561254,False,0.1,False,0.1301884241213008,AdaBoost,AdaBoost,False,0.12916203359625672
6,14,0,96,0.5,22.75,5,False,False,0.10437662321205754,False,0.3,False,0.2485626120459315,AdaBoost,AdaBoost,False,0.2473023955498812
5,18,21,182,0.34,16.3,7,True,False,0.4799263330930947,False,0.2,False,0.4530811578281724,AdaBoost,AdaBoost,False,0.45077245014357964
4,10,0,55,0.666666667,17.0,1,False,False,0.06583475062873657,False,0.0,False,0.06785877886585534,AdaBoost,AdaBoost,False,0.06712477913889613
6,28,21,92,0.428571429,12.14285714,2,False,False,0.12645220456297665,False,0.1,False,0.05175655425002773,AdaBoost,AdaBoost,False,0.05319162361654668
4,1,0,1,1.0,0.0,1,False,False,0.0389794859487636,False,0.0,False,0.046792588972678316,AdaBoost,AdaBoost,False,0.046206451819700595
8,60,225,526,0.24,18.80769231,10,True,True,0.5688983624158223,True,0.7,True,0.6438419491466598,AdaBoost,AdaBoost,True,0.6401564199802258
16,97,362,941,0.201388889,27.625,45,True,True,0.997664895170078,True,0.9,True,0.5714334240644026,AdaBoost,AdaBoost,True,0.6237769452156146
70,121,440,1095,0.110576923,31.54545455,11,False,True,0.985516148229902,True,1.0,True,0.8907622542517415,AdaBoost,AdaBoost,True,0.9043117869101747
18,96,294,796,0.162698413,25.93103448,5,False,True,0.9655858614022028,True,1.0,True,0.6272338193896431,AdaBoost,AdaBoost,True,0.6747695641161352
6,31,0,163,0.28571428600000004,22.0,5,False,False,0.16741404142289293,False,0.1,False,0.17359954587271553,AdaBoost,AdaBoost,False,0.1727373711139521
2,3,1,7,0.75,2.5,1,False,False,0.04178647554474922,False,0.0,False,0.03098743665280957,AdaBoost,AdaBoost,False,0.030790673894286195
6,35,9,217,0.363636364,18.36363636,3,False,False,0.1565948670429805,True,0.6,False,0.4092824939533195,AdaBoost,AdaBoost,False,0.40818384375619887
12,75,50,682,0.288888889,40.5,9,True,True,0.946346043138438,True,0.7,False,0.3808083611687221,AdaBoost,AdaBoost,False,0.44537855922477637
2,0,0,22,0.0,0.0,0,False,False,0.0732990492580418,False,0.0,False,0.04194788574623445,AdaBoost,AdaBoost,False,0.04188905340080528
1,5,1,17,1.0,7.5,0,False,False,0.03388197014754979,False,0.4,False,0.3351199541205039,AdaBoost,AdaBoost,False,0.3320762069000552
12,53,71,390,0.228571429,24.4,18,True,True,0.9358868545771892,True,0.8,True,0.7497566155132671,AdaBoost,AdaBoost,True,0.7683234795214139
4,10,2,48,0.5,10.5,1,False,False,0.3982923603014672,False,0.0,False,0.09737069950225467,AdaBoost,AdaBoost,False,0.10006378157112768
7,37,10,323,0.27777777800000003,33.11111111,4,False,False,0.20058552904588467,True,0.9,True,0.5795017563515237,Voting,AdaBoost,True,0.5624117763715325
8,38,55,122,0.303030303,10.09090909,2,False,False,0.4861931958157841,False,0.2,False,0.12516078078008744,AdaBoost,AdaBoost,False,0.13043722870557684
5,26,15,211,0.4,34.16666667,3,False,False,0.12593642448888465,False,0.5,False,0.3555833039252984,AdaBoost,AdaBoost,False,0.3542762955431231
7,17,1,108,0.625,53.0,8,False,False,0.43037328220030463,False,0.4,True,0.5889219718914714,AdaBoost,AdaBoost,True,0.584939362541398
4,28,12,217,0.481481481,22.66666667,1,False,False,0.11377219776987542,False,0.1,False,0.1795760270292023,AdaBoost,AdaBoost,False,0.1779106455298566
7,31,4,178,0.5,34.0,11,False,True,0.5878666954236523,True,0.6,False,0.4572956763779007,AdaBoost,AdaBoost,False,0.46043805128213633
4,22,56,298,0.472222222,21.07692308,4,False,False,0.11687351149563825,False,0.2,False,0.40132150659830623,AdaBoost,AdaBoost,False,0.3956450833120207
1,5,1,10,0.75,4.0,1,False,False,0.04462393009853163,False,0.0,False,0.017546464009435582,AdaBoost,AdaBoost,False,0.017695039686817186
39,135,17,1100,0.074666667,22.63043478,16,True,True,0.6631139944451344,True,0.7,True,0.6445983375968639,AdaBoost,AdaBoost,True,0.6489140595316434
4,18,2,194,0.35,22.5,4,False,False,0.11699940317485175,False,0.3,False,0.2921936719463351,AdaBoost,AdaBoost,False,0.29010410764890565
8,32,0,190,0.8125,21.875,3,False,False,0.4333926033185985,False,0.4,False,0.4646813473360799,AdaBoost,AdaBoost,False,0.46360300126045645
16,68,601,534,0.289473684,12.60526316,5,False,True,0.5552800971212449,False,0.4,False,0.3070084348222397,AdaBoost,AdaBoost,False,0.333046222670697
5,12,11,72,0.571428571,8.857142857000001,5,False,False,0.07817822753041502,False,0.2,False,0.31696419894059913,AdaBoost,AdaBoost,False,0.31275437138610246
1,8,0,18,1.0,17.0,0,False,False,0.03677603801976519,False,0.3,False,0.13140363053351306,AdaBoost,AdaBoost,False,0.13202926629704603
6,2,1,2,1.0,0.0,1,False,False,0.031492577840530465,False,0.0,False,0.14689702007127292,AdaBoost,AdaBoost,False,0.14389800629609006
9,106,435,1020,0.188552189,28.44117647,46,True,True,0.9981954209030868,True,0.9,True,0.9062487622135996,AdaBoost,AdaBoost,True,0.9138989010611667
2,9,10,24,0.4,3.8,1,False,False,0.06859873790183102,False,0.0,False,0.04692477128738255,AdaBoost,AdaBoost,False,0.04669280244596004
17,126,161,2117,0.148760331,90.0,53,True,True,0.9997724505487976,True,1.0,True,0.9867461089264292,AdaBoost,AdaBoost,True,0.988522456417356
7,32,0,221,0.3,20.6,5,False,False,0.1728879389847702,False,0.2,False,0.06836246896489034,AdaBoost,AdaBoost,False,0.0710637045746838
36,267,1715,2328,0.091642229,35.38095238,21,True,True,0.9999464405967576,True,1.0,True,0.9761798072461036,AdaBoost,AdaBoost,True,0.9794030518994941
64,17,15,67,0.583333333,10.16666667,2,False,False,0.052788310018889166,False,0.1,False,0.14053875343312844,AdaBoost,AdaBoost,False,0.1390177834464431
6,18,0,100,0.5,23.5,3,False,False,0.0898208292462902,False,0.0,False,0.1537030067671925,AdaBoost,AdaBoost,False,0.1512703719579093
4,18,0,148,0.8,28.0,1,False,False,0.06442733049322709,False,0.0,False,0.02288709269833191,AdaBoost,AdaBoost,False,0.023158049662664826
35,178,1304,1152,0.098245614,17.91666667,5,True,True,0.9952653246123708,True,1.0,True,0.7952388466460051,AdaBoost,AdaBoost,True,0.8225763779649231
5,10,45,10,0.36,0.0,1,False,False,0.06897081854724325,False,0.3,False,0.13776951484438218,AdaBoost,AdaBoost,False,0.1386475604198021
3,14,6,68,0.5,16.0,2,False,False,0.07697028336000658,False,0.0,False,0.10970345203298897,AdaBoost,AdaBoost,False,0.10812671307188172
3,7,0,26,0.625,5.25,1,False,False,0.052649459299175305,False,0.0,False,0.1330917209202671,AdaBoost,AdaBoost,False,0.13067366181332832
4,5,3,11,0.666666667,2.666666667,1,False,False,0.04706287935883538,False,0.0,False,0.07400327171782052,AdaBoost,AdaBoost,False,0.07287937269128585
4,24,1,135,0.4166666670000001,20.83333333,1,False,False,0.10634192653789278,False,0.0,False,0.15157928959019246,AdaBoost,AdaBoost,False,0.14940056437355387
9,44,8,298,0.542857143,57.8,1,True,False,0.14645436304672446,False,0.5,True,0.5077138234763204,AdaBoost,AdaBoost,True,0.5031509252164138
7,28,9,261,0.375,41.83333333,4,False,False,0.1419301322888313,False,0.4,True,0.5008807488618118,AdaBoost,AdaBoost,True,0.49535220423518206
6,36,18,182,0.28571428600000004,20.875,1,False,False,0.15860903898941325,False,0.3,False,0.4185969391941311,AdaBoost,AdaBoost,False,0.4141067267744641
4,19,14,88,0.518518519,8.333333332999999,1,False,False,0.08130881189729285,True,0.7,False,0.40339936908039015,AdaBoost,AdaBoost,False,0.40256992846462797
4,17,0,57,0.875,13.0,5,True,False,0.0693065796266074,False,0.0,False,0.05326845158040586,AdaBoost,AdaBoost,False,0.05289888330740662
10,46,9,212,0.28571428600000004,28.57142857,4,True,True,0.5528511253073579,False,0.3,False,0.4426416042535633,Voting,AdaBoost,False,0.4424862163239214
7,21,16,123,0.311111111,12.11111111,7,False,False,0.1422573217177153,False,0.4,False,0.4960065224818099,AdaBoost,AdaBoost,False,0.49059450720500486
9,61,14,586,0.333333333,63.44444444,8,False,True,0.7570531678599148,True,1.0,True,0.8442046367172092,AdaBoost,AdaBoost,True,0.8442941600625923
0,2,0,26,1.0,3.0,0,True,False,0.3648855228242001,False,0.4,True,0.7598044068537785,AdaBoost,AdaBoost,True,0.7510665138434348
13,85,248,860,0.189285714,28.96428571,28,False,True,0.9888925547477386,True,0.8,True,0.9552404267497316,AdaBoost,AdaBoost,True,0.9505487532499806
10,23,3,145,1.0,47.33333333,10,False,False,0.0921534143077084,False,0.2,False,0.33432917864721706,AdaBoost,AdaBoost,False,0.32989198872032177
3,9,3,33,0.5555555560000001,10.0,4,False,False,0.06947500320410972,False,0.0,False,0.0761512661815336,AdaBoost,AdaBoost,False,0.07525577262608336
6,38,9,260,0.34,24.4,16,True,True,0.5541462554161584,True,0.6,True,0.6631751943131464,AdaBoost,AdaBoost,True,0.6611487372718552
5,22,7,98,0.458333333,14.83333333,2,False,False,0.09763446884870926,False,0.1,False,0.2940824412065117,AdaBoost,AdaBoost,False,0.2895747073916786
4,0,0,0,0.0,0.0,0,False,False,0.0717211022962493,False,0.0,False,0.01086324029020801,AdaBoost,AdaBoost,False,0.011502106219115446
8,38,14,345,0.375,36.55555556,3,False,True,0.5126412929660668,True,0.6,True,0.5567068341062944,AdaBoost,AdaBoost,True,0.5550142974473216
7,27,4,109,0.466666667,20.2,2,False,False,0.44247102029400986,False,0.0,False,0.14692231884144175,AdaBoost,AdaBoost,False,0.14901994455973627
6,45,66,173,0.305555556,13.41666667,5,False,False,0.2048210717538477,False,0.1,False,0.308087844761662,AdaBoost,AdaBoost,False,0.30458633870584506
3,1,0,1,1.0,0.0,1,False,False,0.031263881246896975,False,0.0,False,0.058106973516570536,AdaBoost,AdaBoost,False,0.057153927370706945
25,172,151,1224,0.178030303,54.0,12,True,True,0.6652636018432326,True,0.6,True,0.7468623464914607,AdaBoost,AdaBoost,True,0.7326082993712976
9,22,6,130,1.0,29.75,1,True,False,0.057892977887740886,False,0.0,False,0.12054698809177852,AdaBoost,AdaBoost,False,0.11848342853072591
9,56,150,455,0.289473684,20.85,6,True,True,0.7393350845135712,True,0.7,False,0.4660923161583465,AdaBoost,AdaBoost,False,0.5011928830776552
14,91,196,800,0.21875,30.48,6,True,True,0.9639972519072136,True,1.0,True,0.7285236048318561,AdaBoost,AdaBoost,True,0.7621960867094696
10,36,20,369,0.211538462,27.0,6,False,False,0.2469831019296195,False,0.4,False,0.26927879874102834,AdaBoost,AdaBoost,False,0.2737522095275826
6,15,3,50,1.0,15.66666667,1,False,False,0.046855937647518935,False,0.0,False,0.33642124260618883,AdaBoost,AdaBoost,False,0.32923955985751513
6,26,41,129,0.37037037,11.7,3,False,False,0.11919406966184055,False,0.1,False,0.08658634922169642,AdaBoost,AdaBoost,False,0.08713392264474905
6,8,3,43,0.476190476,4.714285714,1,False,False,0.061581806600285637,False,0.0,False,0.09459494729109423,AdaBoost,AdaBoost,False,0.09317597466361363
30,121,622,1031,0.115625,24.225,21,True,True,0.9931698996565348,True,0.9,True,0.9813964382114001,AdaBoost,AdaBoost,True,0.978428438717931
3,36,3,241,0.666666667,79.33333333,18,True,False,0.4568610497564825,False,0.3,False,0.4145193441321444,AdaBoost,AdaBoost,False,0.413822337385377
27,38,0,198,0.092,6.8,2,False,False,0.1725012958101316,False,0.3,False,0.08853579097330418,AdaBoost,AdaBoost,False,0.09183394281696478
4,34,203,399,0.487179487,13.88461538,1,False,False,0.4768790599905204,False,0.3,True,0.5187826289640047,AdaBoost,AdaBoost,True,0.5044408036178581
4,15,15,125,0.4,19.83333333,1,True,False,0.08616378211552793,False,0.2,False,0.2821816420944525,AdaBoost,AdaBoost,False,0.278873453823155
7,52,154,377,0.3,17.25,6,False,False,0.3255117316355059,False,0.3,False,0.3917404397116145,AdaBoost,AdaBoost,False,0.38151621976160277
9,54,15,493,0.271428571,43.09090909,1,True,True,0.6514853121465357,True,1.0,True,0.7056920755775633,AdaBoost,AdaBoost,True,0.7154166131625896
2,9,0,74,0.6,35.0,1,False,False,0.05871914382401889,False,0.0,False,0.01421435608584235,AdaBoost,AdaBoost,False,0.014614637221569325
7,19,6,74,0.875,17.5,2,False,False,0.08985523404992286,False,0.5,False,0.19957579357519,AdaBoost,AdaBoost,False,0.20140169101671898
13,73,82,598,0.183823529,33.70588235,3,True,True,0.8571509731097243,True,0.9,True,0.603835126577136,AdaBoost,AdaBoost,True,0.6401612395308279
14,27,4,221,0.333333333,53.5,3,False,False,0.4536813691587994,False,0.3,False,0.4298285550426702,AdaBoost,AdaBoost,False,0.4287483706200525
0,16,34,60,0.666666667,5.555555556,2,False,False,0.417291457437998,False,0.4,False,0.2453134457458833,AdaBoost,AdaBoost,False,0.2490763700654966
12,41,29,377,0.196581197,25.0,9,False,False,0.3057309788677751,False,0.5,False,0.4210573065725698,AdaBoost,AdaBoost,False,0.4147719439953707
14,69,25,492,0.241071429,33.5,17,False,True,0.9634566735083504,True,1.0,True,0.6922075871148814,AdaBoost,AdaBoost,True,0.7306574655710776
7,16,9,72,0.7,10.5,3,False,False,0.08628536742374078,False,0.3,False,0.2370820786170204,AdaBoost,AdaBoost,False,0.23588528432796707
29,104,347,1270,0.122983871,39.38709677,19,True,True,0.985503922306446,True,1.0,True,0.6702932532138269,AdaBoost,AdaBoost,True,0.7136333059439437
12,61,144,507,0.1875,22.61904762,4,False,True,0.7255061652957644,True,0.9,True,0.6821832205775903,AdaBoost,AdaBoost,True,0.6964130870607104
8,73,353,776,0.16,20.65714286,4,True,True,0.9089004671510482,False,0.5,True,0.6219257082483938,AdaBoost,AdaBoost,True,0.6411396653947656
2,17,6,127,0.375,30.75,6,False,False,0.11527380458051673,False,0.1,False,0.05539126263741047,AdaBoost,AdaBoost,False,0.05660351970358318
5,7,4,35,0.583333333,7.5,2,False,False,0.06209888047711992,False,0.1,False,0.4019750059991645,AdaBoost,AdaBoost,False,0.39457791058752933
4,21,3,108,0.428571429,13.71428571,2,False,False,0.10163226943882477,False,0.0,False,0.05847485657068902,AdaBoost,AdaBoost,False,0.05838881755267836
6,27,0,141,0.35,16.0,1,False,False,0.11739858663437693,False,0.1,False,0.10887581776136404,AdaBoost,AdaBoost,False,0.10888712167684571
3,15,21,66,0.523809524,8.428571429,1,False,False,0.07798171828391269,False,0.0,False,0.17933792391396852,AdaBoost,AdaBoost,False,0.1761864748770902
4,8,4,45,0.5555555560000001,10.0,1,False,False,0.061785595188136935,False,0.0,False,0.02256807839623055,AdaBoost,AdaBoost,False,0.02281361521674536
0,3,0,12,0.75,4.5,1,False,False,0.05171775655476323,False,0.2,False,0.028470076551014925,AdaBoost,AdaBoost,False,0.03057380653211453
3,22,0,112,0.476190476,14.42857143,4,True,False,0.1150217887152084,False,0.1,False,0.02328728064899494,AdaBoost,AdaBoost,False,0.025233050973752044
8,41,66,130,0.305555556,9.833333332999999,2,False,False,0.16782806045147994,False,0.1,False,0.04628198948344353,AdaBoost,AdaBoost,False,0.04835256787959309
3,5,1,14,1.0,3.333333333,1,False,False,0.053511114430707725,False,0.0,False,0.12294027967240702,AdaBoost,AdaBoost,False,0.12078054168877506
5,4,1,10,0.666666667,4.0,0,False,False,0.04955766476395637,False,0.0,False,0.24062144067389105,AdaBoost,AdaBoost,False,0.23571265965324298
3,7,1,23,1.0,10.5,1,False,False,0.057693890033504724,False,0.0,False,0.060582839938480376,AdaBoost,AdaBoost,False,0.05990557371993273
81,71,311,644,0.176190476,19.64516129,16,True,True,0.9251039779932756,True,0.6,True,0.858672709499675,AdaBoost,AdaBoost,True,0.8520682307736486
3,3,0,13,0.75,5.0,1,False,False,0.05069782463863618,False,0.3,False,0.16844518268980568,AdaBoost,AdaBoost,False,0.1683835795083939
6,25,18,120,0.361111111,11.66666667,4,False,False,0.12328540651027255,False,0.1,False,0.3272475215230563,AdaBoost,AdaBoost,False,0.32232101130127244
4,2,1,2,0.666666667,0.0,1,False,False,0.04876576067653018,False,0.0,False,0.04512386147101303,AdaBoost,AdaBoost,False,0.044690994824338234
9,46,160,206,0.263157895,9.0,2,True,False,0.18488078594959714,False,0.4,False,0.3815708159378921,AdaBoost,AdaBoost,False,0.37933587248382805
