cbo,rfc,loc,moa,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
2,24,446,1,5,False,False,0.11469486716871626,False,0.0,False,0.0956412752123272,Voting,Voting,False,0.11469486716871626
20,177,1737,4,15,False,True,0.6553342582813616,True,0.9,True,0.6761575081959724,Voting,Voting,True,0.6553342582813616
6,14,249,0,1,False,False,0.0924142137057172,False,0.0,False,0.1491765756922521,Voting,Voting,False,0.0924142137057172
10,55,470,1,3,False,False,0.1901124141449336,False,0.2,False,0.24206669121349805,Voting,Voting,False,0.1901124141449336
16,11,11,0,1,False,False,0.10394696959785404,False,0.0,False,0.10652830426223794,Voting,Voting,False,0.10394696959785404
3,78,844,0,19,False,True,0.7795904052386549,False,0.2,False,0.4183657821283575,Voting,Voting,True,0.7795904052386549
5,10,61,1,1,False,False,0.09213867924382098,False,0.0,False,0.28017883565079565,Voting,Voting,False,0.09213867924382098
2,4,11,0,0,True,False,0.07328298116078999,False,0.0,False,0.13301271875916518,Voting,Voting,False,0.07328298116078999
12,93,1410,11,17,True,True,0.6281420204824495,True,0.7,True,0.6091031112375049,Voting,Voting,True,0.6281420204824495
0,3,3,0,1,False,False,0.07056646386821529,False,0.0,False,0.06320638975075005,Voting,Voting,False,0.07056646386821529
1,7,34,0,1,False,False,0.07653606718577542,False,0.0,False,0.09350680809397964,Voting,Voting,False,0.07653606718577542
2,13,410,0,6,False,False,0.09106842876117388,False,0.1,False,0.16342931530874952,Voting,Voting,False,0.09106842876117388
9,119,1158,3,11,False,True,0.9439870287867178,True,0.6,False,0.4605263762831126,AdaBoost,AdaBoost,False,0.4605263762831126
7,9,28,0,1,False,False,0.0866307074348598,False,0.0,False,0.2889897053844308,Voting,Voting,False,0.0866307074348598
1,6,115,0,2,False,False,0.07600411947166537,False,0.2,False,0.1293129819907296,Voting,Voting,False,0.07600411947166537
1,15,60,0,1,False,False,0.08717570948118399,False,0.0,False,0.13849105885492555,Voting,Voting,False,0.08717570948118399
13,35,194,0,1,True,False,0.13921524860921494,True,0.6,False,0.4745225779016091,RandomForest,RandomForest,True,0.6
18,68,590,4,13,True,True,0.8348100320377583,True,1.0,True,0.8014720673959359,Voting,Voting,True,0.8348100320377583
22,123,1262,2,9,True,True,0.9556179514043672,True,0.9,True,0.7126544420266373,Voting,Voting,True,0.9556179514043672
6,12,50,1,1,False,False,0.09648361745060256,False,0.5,False,0.3962391932238374,Voting,Voting,False,0.09648361745060256
2,8,47,0,3,False,False,0.08057025620430004,False,0.0,False,0.06255518399878626,Voting,Voting,False,0.08057025620430004
0,4,20,0,1,False,False,0.07174102284770686,False,0.0,False,0.05504171439395656,Voting,Voting,False,0.07174102284770686
6,28,240,1,5,False,False,0.12730628452431828,False,0.0,False,0.06428421603433497,Voting,Voting,False,0.12730628452431828
0,17,91,0,3,False,False,0.09044953902443166,False,0.1,False,0.3018112503465159,Voting,Voting,False,0.09044953902443166
36,157,1717,3,26,False,True,0.6538002952095058,False,0.5,True,0.5075968475265473,RandomForest,RandomForest,False,0.5
8,27,198,1,1,False,False,0.12403657344056496,False,0.3,False,0.19986931126944724,Voting,Voting,False,0.12403657344056496
2,4,305,0,0,False,False,0.07345406001614957,False,0.3,False,0.3646374292691076,Voting,Voting,False,0.07345406001614957
3,31,208,0,1,False,False,0.11472106931045364,False,0.1,False,0.033094364712999036,Voting,Voting,False,0.11472106931045364
5,1,1,0,1,False,False,0.07383571572415865,False,0.0,False,0.04449016961562965,Voting,Voting,False,0.07383571572415865
1,25,101,0,6,False,False,0.1071941430236261,False,0.0,False,0.033910738963223226,Voting,Voting,False,0.1071941430236261
3,14,245,0,4,False,False,0.09110037082119136,False,0.2,False,0.2068183612199333,Voting,Voting,False,0.09110037082119136
5,8,44,0,1,False,False,0.08264543370231613,False,0.0,False,0.1200330346233719,Voting,Voting,False,0.08264543370231613
1,9,395,0,1,False,False,0.07950820891134447,False,0.1,False,0.04613879428063729,Voting,Voting,False,0.07950820891134447
13,11,11,0,1,False,False,0.09854165075951704,False,0.0,False,0.058017018465168387,Voting,Voting,False,0.09854165075951704
2,4,9,0,0,False,False,0.0732848650787087,False,0.0,False,0.12667927642984558,Voting,Voting,False,0.0732848650787087
20,72,826,5,12,False,True,0.8981140812181331,True,0.8,True,0.5799310205006304,Voting,Voting,True,0.8981140812181331
2,41,354,0,4,False,False,0.134579084032829,False,0.0,False,0.03356430306471351,Voting,Voting,False,0.134579084032829
9,18,60,1,1,False,False,0.44380417146752665,False,0.5,False,0.2942673438153305,Voting,Voting,False,0.44380417146752665
0,8,28,0,0,False,False,0.07596344998153852,False,0.2,False,0.1857925832907772,Voting,Voting,False,0.07596344998153852
3,33,241,4,3,False,False,0.17085210074356294,False,0.0,False,0.1079250982195786,Voting,Voting,False,0.17085210074356294
21,27,27,0,1,False,False,0.1429153401449629,False,0.0,False,0.08783410148005875,Voting,Voting,False,0.1429153401449629
2,52,764,0,18,False,False,0.2752776392030956,False,0.1,False,0.228244305768632,Voting,Voting,False,0.2752776392030956
0,6,8,0,1,False,False,0.07418168231664661,False,0.0,False,0.04592723830532333,Voting,Voting,False,0.07418168231664661
8,23,543,2,6,False,False,0.1386971915689002,False,0.5,False,0.4180769773282461,Voting,Voting,False,0.1386971915689002
3,5,128,0,3,False,False,0.07790039432674732,False,0.2,False,0.2896751573944336,Voting,Voting,False,0.07790039432674732
2,13,58,0,1,False,False,0.08563929452044867,False,0.0,False,0.11106545067815936,Voting,Voting,False,0.08563929452044867
79,44,392,5,6,True,True,0.6017233241849457,False,0.3,False,0.3693860498511842,Voting,Voting,True,0.6017233241849457
3,8,38,0,2,False,False,0.08095430308729966,False,0.0,False,0.02668108808302066,Voting,Voting,False,0.08095430308729966
9,34,233,2,1,False,False,0.14963506460912482,False,0.4,False,0.4536647859793915,Voting,Voting,False,0.14963506460912482
12,1,1,0,1,False,False,0.08320174653950801,False,0.0,False,0.030562102464018418,Voting,Voting,False,0.08320174653950801
3,11,17,0,1,False,False,0.09032985667896894,False,0.0,False,0.05833114023704236,Voting,Voting,False,0.09032985667896894
2,29,336,0,10,False,False,0.12755081764105228,False,0.0,False,0.011845580524173544,Voting,Voting,False,0.12755081764105228
2,4,21,0,1,False,False,0.0784079999835755,False,0.0,False,0.023664005769431524,Voting,Voting,False,0.0784079999835755
1,25,174,1,3,False,False,0.1099530089476894,False,0.4,False,0.4612492765143133,Voting,Voting,False,0.1099530089476894
2,31,423,0,13,False,False,0.14056830192140274,False,0.1,False,0.06982412252742301,Voting,Voting,False,0.14056830192140274
7,12,270,0,1,False,False,0.09442582272319176,False,0.0,False,0.12171760874462588,Voting,Voting,False,0.09442582272319176
0,8,20,0,0,False,False,0.07903737274753135,False,0.0,False,0.08491776447792297,Voting,Voting,False,0.07903737274753135
5,16,96,0,5,False,False,0.43999170482138616,False,0.4,False,0.2443740718722139,Voting,Voting,False,0.43999170482138616
3,10,38,0,1,False,False,0.08834811661962871,False,0.0,False,0.007490798517290311,Voting,Voting,False,0.08834811661962871
23,98,1347,10,16,True,True,0.9442588197964052,True,0.9,True,0.8491517322842635,Voting,Voting,True,0.9442588197964052
25,158,1864,11,20,False,True,0.6505598902636884,True,0.6,True,0.8229190298662427,Voting,Voting,True,0.6505598902636884
5,5,24,0,1,False,False,0.08539622196731672,False,0.0,False,0.002853767653871427,Voting,Voting,False,0.08539622196731672
2,4,11,0,0,False,False,0.4107644803538579,True,0.9,True,0.7609805065884161,Voting,Voting,False,0.4107644803538579
0,25,29,0,1,False,False,0.1061091243562566,False,0.0,False,0.015142881568878469,Voting,Voting,False,0.1061091243562566
3,14,55,1,3,False,False,0.0990880655758975,False,0.0,False,0.3518848466799984,Voting,Voting,False,0.0990880655758975
0,5,18,1,1,False,False,0.07816285826259019,False,0.0,False,0.02368508512023996,Voting,Voting,False,0.07816285826259019
6,59,915,2,20,False,False,0.42400584774311295,False,0.3,False,0.3400522160501596,Voting,Voting,False,0.42400584774311295
9,34,523,1,17,False,False,0.2164349533175637,False,0.4,False,0.38246847517334587,Voting,Voting,False,0.2164349533175637
3,42,113,0,1,False,False,0.14211487399100373,False,0.0,False,0.09629022270681208,Voting,Voting,False,0.14211487399100373
5,17,113,2,1,False,False,0.10728288593738584,False,0.0,False,0.018016737533304933,Voting,Voting,False,0.10728288593738584
0,2,5,0,0,False,False,0.07153149704171617,False,0.0,False,0.18220407353595647,Voting,Voting,False,0.07153149704171617
3,12,55,0,4,False,False,0.09523915142542452,False,0.1,False,0.10450817267017408,Voting,Voting,False,0.09523915142542452
16,32,172,2,2,False,True,0.502455278270865,False,0.5,False,0.4537673186838589,Voting,Voting,True,0.502455278270865
1,15,77,0,1,False,False,0.09095412446445723,False,0.0,False,0.11139756896501796,Voting,Voting,False,0.09095412446445723
0,6,39,0,1,False,False,0.07712522938069867,False,0.0,False,0.012198947458334584,Voting,Voting,False,0.07712522938069867
0,1,1,0,1,False,False,0.0714937104277701,False,0.0,False,0.04976995020674788,Voting,Voting,False,0.0714937104277701
13,7,24,0,1,False,False,0.10642753717116483,False,0.0,False,0.009117372816152306,Voting,Voting,False,0.10642753717116483
10,15,55,0,1,False,False,0.44465076876381865,False,0.3,False,0.4458978531561523,Voting,Voting,False,0.44465076876381865
1,15,17,0,1,False,False,0.09238257906379913,False,0.0,False,0.027577844256411858,Voting,Voting,False,0.09238257906379913
4,5,36,0,1,False,False,0.08317271927483065,False,0.0,False,0.002988152037749298,Voting,Voting,False,0.08317271927483065
3,11,50,0,2,False,False,0.090904490183233,False,0.0,False,0.01960687579486421,Voting,Voting,False,0.090904490183233
4,27,145,0,1,False,False,0.11549760923964965,False,0.1,False,0.30207918094233244,Voting,Voting,False,0.11549760923964965
15,2,2,0,1,False,False,0.10441710114958218,False,0.0,False,0.026937396522844208,Voting,Voting,False,0.10441710114958218
5,19,396,0,2,False,False,0.0999657138481173,False,0.1,False,0.336706373130495,Voting,Voting,False,0.0999657138481173
3,14,67,0,5,False,False,0.09968732178153024,False,0.2,False,0.3240327382912143,Voting,Voting,False,0.09968732178153024
42,187,4114,6,22,True,True,0.987963874357903,True,1.0,True,0.8637402623123516,Voting,Voting,True,0.987963874357903
3,50,342,1,4,False,False,0.16100531980953411,False,0.0,False,0.14181202419041258,Voting,Voting,False,0.16100531980953411
0,15,15,0,1,False,False,0.09045400211501624,False,0.0,False,0.03878532897291698,Voting,Voting,False,0.09045400211501624
1,14,104,0,1,False,False,0.08883044317495058,False,0.1,False,0.07326399301672762,Voting,Voting,False,0.08883044317495058
28,162,1494,12,8,True,True,0.6522326871158404,False,0.4,False,0.317297508616949,Voting,Voting,True,0.6522326871158404
3,32,195,2,2,False,False,0.46205150131173,False,0.3,False,0.4212064027564641,Voting,Voting,False,0.46205150131173
65,77,1397,2,11,False,True,0.9619125716220251,True,0.8,True,0.5384057625714462,Voting,Voting,True,0.9619125716220251
0,37,211,0,3,False,False,0.1258708156888141,False,0.0,False,0.00917547875492666,Voting,Voting,False,0.1258708156888141
16,48,286,0,1,False,False,0.1882210583477432,True,0.6,False,0.13109087660471738,Voting,Voting,False,0.1882210583477432
9,61,887,3,3,True,False,0.2467346421837581,False,0.1,False,0.21269938230363133,Voting,Voting,False,0.2467346421837581
25,31,219,2,4,False,False,0.2227259845919229,False,0.2,False,0.21876717940598028,Voting,Voting,False,0.2227259845919229
11,37,183,0,7,False,False,0.16463973321372127,False,0.1,False,0.15494648638799835,Voting,Voting,False,0.16463973321372127
9,98,1367,3,54,True,True,0.616260185030705,False,0.4,False,0.2422850754180303,Voting,Voting,True,0.616260185030705
2,13,141,0,5,False,False,0.09424844961098623,True,0.9,True,0.6179541369929168,Voting,Voting,False,0.09424844961098623
7,15,171,4,1,False,False,0.4596825632255235,False,0.3,False,0.27058779813184736,Voting,Voting,False,0.4596825632255235
2,2,21,0,0,False,False,0.07460540841964435,False,0.2,False,0.2892594196531642,Voting,Voting,False,0.07460540841964435
0,1,1,0,1,False,False,0.0714937104277701,False,0.0,False,0.04976995020674788,Voting,Voting,False,0.0714937104277701
3,15,125,0,6,False,False,0.10158329268777024,False,0.5,False,0.14038527839612794,Voting,Voting,False,0.10158329268777024
1,63,612,0,3,False,False,0.1740336038911031,False,0.2,False,0.4640544607245885,Voting,Voting,False,0.1740336038911031
1,11,39,0,1,False,False,0.08590367197581424,False,0.0,False,0.007169064238451705,Voting,Voting,False,0.08590367197581424
3,31,151,1,3,False,False,0.12597353043996856,False,0.0,False,0.13756335891181454,Voting,Voting,False,0.12597353043996856
5,47,583,0,7,False,False,0.4933547240250865,False,0.5,True,0.5975175669474769,Voting,Voting,False,0.4933547240250865
6,17,133,1,10,False,False,0.12413605854183946,False,0.3,True,0.5082288350131573,Voting,Voting,False,0.12413605854183946
1,11,39,0,1,False,False,0.08590367197581424,False,0.0,False,0.007169064238451705,Voting,Voting,False,0.08590367197581424
3,12,115,0,1,False,False,0.08953967799398488,False,0.3,False,0.2421272076948535,Voting,Voting,False,0.08953967799398488
1,20,214,1,5,False,False,0.10394406931946316,False,0.1,False,0.012584445523301695,Voting,Voting,False,0.10394406931946316
2,18,152,1,5,False,False,0.10429368267506854,False,0.1,False,0.2468361218206975,Voting,Voting,False,0.10429368267506854
4,28,140,0,7,False,False,0.12816656746815155,False,0.0,False,0.30625365799311177,Voting,Voting,False,0.12816656746815155
7,73,1372,0,8,False,True,0.6973323914370161,True,0.8,True,0.9098122214589872,Voting,Voting,True,0.6973323914370161
0,13,38,1,1,False,False,0.08896294512348134,False,0.0,False,0.02440534381537322,Voting,Voting,False,0.08896294512348134
1,27,3320,0,17,False,False,0.38933229662029184,False,0.0,False,0.06487297716212581,Voting,Voting,False,0.38933229662029184
10,113,667,4,3,False,True,0.5417474992021276,False,0.2,False,0.3600485748031111,Voting,Voting,True,0.5417474992021276
8,47,530,0,13,False,True,0.5308246832736063,True,0.6,True,0.5980097190632858,Voting,Voting,True,0.5308246832736063
1,17,134,0,1,False,False,0.0926888165728883,False,0.0,False,0.02873089809320444,Voting,Voting,False,0.0926888165728883
8,133,1448,2,10,True,True,0.6110274279286038,True,0.7,False,0.4320077440128341,Voting,Voting,True,0.6110274279286038
3,27,140,0,1,False,False,0.11332069405880126,False,0.1,False,0.1439199581729945,Voting,Voting,False,0.11332069405880126
3,3,9,0,1,False,False,0.0791563402206679,False,0.0,False,0.025617411906050373,Voting,Voting,False,0.0791563402206679
1,7,17,0,0,False,False,0.07953710703672398,False,0.0,False,0.10337078990803612,Voting,Voting,False,0.07953710703672398
31,15,15,0,1,False,False,0.20811506727005336,False,0.0,False,0.10208782667100524,Voting,Voting,False,0.20811506727005336
0,7,9,0,1,False,False,0.07911789603854869,False,0.0,False,0.050078573488240005,Voting,Voting,False,0.07911789603854869
0,4,35,3,1,False,False,0.08440287646757179,False,0.0,False,0.01207585412230815,Voting,Voting,False,0.08440287646757179
2,19,1730,0,6,False,False,0.2641655062519805,False,0.0,False,0.09065662827527657,Voting,Voting,False,0.2641655062519805
0,29,29,0,1,False,False,0.11299944372279486,False,0.1,False,0.056166013903852965,Voting,Voting,False,0.11299944372279486
25,110,929,4,10,True,True,0.6165649366616371,False,0.4,False,0.37046961360009545,Voting,Voting,True,0.6165649366616371
7,26,211,0,2,False,False,0.12078895977221064,False,0.2,False,0.3774634563095196,Voting,Voting,False,0.12078895977221064
0,17,17,0,1,False,False,0.09346315774290484,False,0.0,False,0.02458659705040047,Voting,Voting,False,0.09346315774290484
2,3,93,0,0,False,False,0.4077452915707664,True,0.6,False,0.4710926723187318,Voting,Voting,False,0.4077452915707664
2,16,107,0,1,False,False,0.09378909772633326,False,0.2,False,0.03323194974508844,Voting,Voting,False,0.09378909772633326
3,74,764,1,4,False,False,0.21891729908354648,False,0.1,False,0.06885712698955443,Voting,Voting,False,0.21891729908354648
5,38,401,0,12,False,False,0.16005827714646712,True,0.6,False,0.2471918003096981,Voting,Voting,False,0.16005827714646712
6,78,663,0,12,True,True,0.6189775437248132,True,0.7,True,0.5895754948607681,Voting,Voting,True,0.6189775437248132
4,14,81,0,1,False,False,0.0936454603674518,False,0.2,False,0.4391147130727647,Voting,Voting,False,0.0936454603674518
0,9,20,1,1,False,False,0.09232087058229466,False,0.0,False,0.014704242786716254,Voting,Voting,False,0.09232087058229466
0,25,229,4,2,False,False,0.16602380390997065,False,0.2,False,0.11871568637181648,Voting,Voting,False,0.16602380390997065
1,11,31,0,1,False,False,0.08716302080163812,False,0.0,False,0.0325445388803419,Voting,Voting,False,0.08716302080163812
12,16,48,1,3,False,False,0.12215133669738235,False,0.0,False,0.2777947417776527,Voting,Voting,False,0.12215133669738235
2,5,11,0,1,False,False,0.0809835220958758,False,0.0,False,0.14438815592392254,Voting,Voting,False,0.0809835220958758
8,26,134,1,4,False,False,0.13231218410973666,False,0.4,False,0.3239064484037107,Voting,Voting,False,0.13231218410973666
0,4,10,0,1,False,False,0.0777270739253445,False,0.0,False,0.10461684068363876,Voting,Voting,False,0.0777270739253445
0,7,9,0,1,False,False,0.08140429313369914,False,0.0,False,0.0735413920511734,Voting,Voting,False,0.08140429313369914
2,12,105,0,1,False,False,0.08818922455115498,False,0.3,False,0.2578660632839865,Voting,Voting,False,0.08818922455115498
4,7,39,0,1,False,False,0.08515260364409294,False,0.0,False,0.04260080466546917,Voting,Voting,False,0.08515260364409294
0,1,1,0,1,False,False,0.07436473326951455,False,0.0,False,0.08413738512762968,Voting,Voting,False,0.07436473326951455
0,3,5,0,1,False,False,0.07662706452296335,False,0.0,False,0.09998490391325764,Voting,Voting,False,0.07662706452296335
2,10,50,2,3,False,False,0.10980926782984367,False,0.0,False,0.011973516952278279,Voting,Voting,False,0.10980926782984367
18,96,1603,4,23,False,True,0.941337425230676,True,0.6,True,0.6449691812393142,Voting,Voting,True,0.941337425230676
10,1,1,0,1,False,False,0.08543283323828947,False,0.0,False,0.01880880848644217,Voting,Voting,False,0.08543283323828947
5,6,19,0,1,False,False,0.0853851920539808,False,0.0,False,0.03637310219040585,Voting,Voting,False,0.0853851920539808
1,11,55,0,1,False,False,0.08670819688994873,False,0.0,False,0.1090202328396428,Voting,Voting,False,0.08670819688994873
0,28,404,0,6,False,False,0.11281346911545855,False,0.0,False,0.017683329032821028,Voting,Voting,False,0.11281346911545855
6,82,373,1,2,False,False,0.2311416513517369,False,0.3,False,0.3031349698385657,Voting,Voting,False,0.2311416513517369
0,2,33,0,0,False,False,0.0735696497972022,False,0.1,False,0.17229727654705795,Voting,Voting,False,0.0735696497972022
3,16,385,5,1,False,True,0.5489158863388668,False,0.5,False,0.2595203063393059,Voting,Voting,True,0.5489158863388668
5,8,24,0,1,False,False,0.08787264574935122,False,0.0,False,0.05315125687235059,Voting,Voting,False,0.08787264574935122
5,16,99,0,2,False,False,0.4323637685526032,False,0.5,False,0.3825919646703673,Voting,Voting,False,0.4323637685526032
0,10,47,2,2,False,False,0.1053189014863124,False,0.0,False,0.005480822852218393,Voting,Voting,False,0.1053189014863124
2,11,39,0,3,False,False,0.0914449523962792,False,0.0,False,0.02702226073287069,Voting,Voting,False,0.0914449523962792
40,55,474,1,1,True,False,0.41484068014653097,False,0.1,False,0.2051454920725934,Voting,Voting,False,0.41484068014653097
2,20,112,0,1,False,False,0.0991043177337023,False,0.0,False,0.12040059820574525,Voting,Voting,False,0.0991043177337023
0,28,404,0,6,False,False,0.11281346911545855,False,0.0,False,0.017683329032821028,Voting,Voting,False,0.11281346911545855
35,1,1,0,1,False,False,0.1786470333067883,False,0.0,False,0.025887257894719073,Voting,Voting,False,0.1786470333067883
31,87,573,7,21,False,True,0.9667598811153572,True,0.7,True,0.6139977742292088,Voting,Voting,True,0.9667598811153572
16,73,616,5,3,False,True,0.5066693101595662,True,0.6,True,0.6625471023409697,Voting,Voting,True,0.5066693101595662
0,8,20,0,0,False,False,0.08095594873063383,False,0.0,False,0.10102326612974112,Voting,Voting,False,0.08095594873063383
3,4,4,0,1,False,False,0.08094748825330454,False,0.0,False,0.04942494472352972,Voting,Voting,False,0.08094748825330454
11,29,243,0,7,False,False,0.13657985845800588,False,0.2,False,0.1281594472636786,Voting,Voting,False,0.13657985845800588
14,45,293,3,8,False,True,0.5751087341859726,True,0.8,True,0.5832959914665423,Voting,Voting,True,0.5751087341859726
0,4,10,0,1,False,False,0.0777270739253445,False,0.0,False,0.10461684068363876,Voting,Voting,False,0.0777270739253445
9,43,1050,6,4,False,False,0.49589170329891497,False,0.4,False,0.3771437718328765,Voting,Voting,False,0.49589170329891497
12,49,287,2,5,False,False,0.1980507287412876,True,0.9,True,0.6333283401086167,Voting,Voting,False,0.1980507287412876
12,11,11,0,1,False,False,0.10132613233124804,False,0.0,False,0.05171370982102745,Voting,Voting,False,0.10132613233124804
19,36,128,0,6,False,False,0.4999839062685583,False,0.3,False,0.21187361120573364,Voting,Voting,False,0.4999839062685583
22,31,31,0,1,False,False,0.15368325864821458,False,0.0,False,0.08968441943307832,Voting,Voting,False,0.15368325864821458
16,76,586,1,6,False,True,0.6016527183253386,True,1.0,True,0.645647019570117,Voting,Voting,True,0.6016527183253386
0,9,45,0,1,False,False,0.08325178722627542,False,0.0,False,0.033639417399301895,Voting,Voting,False,0.08325178722627542
5,8,8,0,1,False,False,0.08818380840281162,False,0.0,False,0.06378969343705829,Voting,Voting,False,0.08818380840281162
0,6,10,0,1,False,False,0.08015075960373648,False,0.0,False,0.10313677495228328,Voting,Voting,False,0.08015075960373648
29,164,2168,5,62,False,True,0.9942114626113052,False,0.3,True,0.5370402745851047,RandomForest,RandomForest,False,0.3
19,112,954,1,6,False,True,0.5271413162365606,True,0.7,True,0.5654014747141324,Voting,Voting,True,0.5271413162365606
3,21,387,1,14,False,False,0.14677979055581974,False,0.0,False,0.05960541845262792,Voting,Voting,False,0.14677979055581974
0,2,2,0,1,False,False,0.07550596547668388,False,0.0,False,0.092370974727014,Voting,Voting,False,0.07550596547668388
10,61,301,1,2,False,False,0.19308645573694627,False,0.0,False,0.15496946058052852,Voting,Voting,False,0.19308645573694627
9,83,995,1,23,True,True,0.5596712983403891,True,0.8,False,0.4221677546105202,Voting,Voting,True,0.5596712983403891
0,11,13,0,1,False,False,0.08642264475451396,False,0.0,False,0.0644546616349735,Voting,Voting,False,0.08642264475451396
8,16,79,0,1,False,False,0.1015230226472804,False,0.0,False,0.028208732241529293,Voting,Voting,False,0.1015230226472804
8,70,646,0,5,False,True,0.5358350390757406,True,0.7,True,0.5317658509676916,Voting,Voting,True,0.5358350390757406
6,8,22,0,1,False,False,0.08908778807530658,False,0.0,False,0.11968837408059654,Voting,Voting,False,0.08908778807530658
6,33,323,4,11,False,True,0.5986337500514842,True,0.6,False,0.4356988706247965,AdaBoost,AdaBoost,False,0.4356988706247965
6,66,745,3,2,False,True,0.5821313739234157,False,0.2,False,0.3496166687015567,Voting,Voting,True,0.5821313739234157
0,5,5,0,1,False,False,0.07902147919810333,False,0.0,False,0.058790909555964124,Voting,Voting,False,0.07902147919810333
7,19,108,1,1,False,False,0.44719010733087416,False,0.0,False,0.4395861695463512,Voting,Voting,False,0.44719010733087416
0,14,95,0,2,False,False,0.42379249213937387,False,0.3,False,0.2623701073631779,Voting,Voting,False,0.42379249213937387
1,9,32,0,1,False,False,0.08455372507401998,False,0.0,False,0.047307352179801684,Voting,Voting,False,0.08455372507401998
12,17,17,0,1,False,False,0.11001064314244004,False,0.0,False,0.06731327344691013,Voting,Voting,False,0.11001064314244004
11,75,876,1,4,False,False,0.24765140900655325,True,0.8,False,0.4644594570818061,Voting,Voting,False,0.24765140900655325
16,74,865,7,7,False,True,0.5922300964382826,False,0.4,False,0.496356793229353,Voting,Voting,True,0.5922300964382826
0,4,6,0,1,False,False,0.07779856792852742,False,0.0,False,0.06886389926118891,Voting,Voting,False,0.07779856792852742
5,19,116,0,1,False,False,0.10125449540409864,False,0.1,False,0.06877745127350858,Voting,Voting,False,0.10125449540409864
6,7,17,0,1,False,False,0.08787549688996593,False,0.0,False,0.11108776062591877,Voting,Voting,False,0.08787549688996593
1,10,142,0,2,False,False,0.08540945318458508,False,0.1,False,0.05258562285009403,Voting,Voting,False,0.08540945318458508
0,2,5,0,0,False,False,0.07404923480951839,False,0.0,False,0.16836513487239665,Voting,Voting,False,0.07404923480951839
4,7,17,0,1,False,False,0.08556868578063805,False,0.0,False,0.04012818832491969,Voting,Voting,False,0.08556868578063805
5,2,2,0,1,False,False,0.08071801100899656,False,0.0,False,0.01837507667963664,Voting,Voting,False,0.08071801100899656
27,35,315,0,7,False,False,0.20086852763257249,False,0.1,False,0.06646126223638271,Voting,Voting,False,0.20086852763257249
0,1,1,0,1,False,False,0.07436473326951455,False,0.0,False,0.08413738512762968,Voting,Voting,False,0.07436473326951455
17,212,2334,5,9,True,True,0.9904139358692272,True,0.8,True,0.7234444220437382,Voting,Voting,True,0.9904139358692272
18,4,134,20,1,False,True,0.6097028991946069,False,0.0,False,0.1725832084142732,Voting,Voting,True,0.6097028991946069
9,10,63,0,3,False,False,0.09825604609840828,False,0.2,False,0.07105409281076283,Voting,Voting,False,0.09825604609840828
3,4,11,0,1,False,False,0.08081848888660023,False,0.0,False,0.22282818182064684,Voting,Voting,False,0.08081848888660023
0,4,24,0,0,False,False,0.07604731233813515,False,0.45,False,0.30934186822026866,Voting,Voting,False,0.07604731233813515
26,30,34,0,1,False,False,0.1655143121639416,False,0.0,False,0.12508220072518794,Voting,Voting,False,0.1655143121639416
4,22,141,0,1,False,False,0.10389873613813094,False,0.0,False,0.14433942271044856,Voting,Voting,False,0.10389873613813094
59,210,1597,11,19,True,True,0.9984617045428816,True,0.8,True,0.5580040205932654,Voting,Voting,True,0.9984617045428816
0,4,4,0,1,False,False,0.07783438657915177,False,0.0,False,0.0585148684066908,Voting,Voting,False,0.07783438657915177
11,79,737,2,2,False,True,0.6049788652199177,False,0.1,False,0.3459712209208797,Voting,Voting,True,0.6049788652199177
2,1,1,0,1,False,False,0.07635718689971327,False,0.0,False,0.01748254094303081,Voting,Voting,False,0.07635718689971327
7,21,359,3,1,False,False,0.14085207604111827,False,0.3,False,0.10583040640040056,Voting,Voting,False,0.14085207604111827
3,24,149,1,1,False,False,0.11141655885730806,False,0.1,False,0.03160216388393257,Voting,Voting,False,0.11141655885730806
2,25,164,0,1,False,False,0.10714746622976604,False,0.2,False,0.4135062582028808,Voting,Voting,False,0.10714746622976604
17,6,6,0,1,False,False,0.10647232810715214,False,0.0,False,0.03218138134530258,Voting,Voting,False,0.10647232810715214
6,34,287,2,4,False,False,0.14221698993576082,False,0.0,False,0.042632772419638136,Voting,Voting,False,0.14221698993576082
0,7,44,0,1,False,False,0.08186307081456687,False,0.0,False,0.04431669767668568,Voting,Voting,False,0.08186307081456687
1,13,50,0,1,False,False,0.09055617007552227,False,0.0,False,0.0598349689777361,Voting,Voting,False,0.09055617007552227
0,33,201,0,5,False,False,0.12346517613137435,False,0.0,False,0.05385384688377407,Voting,Voting,False,0.12346517613137435
2,10,83,2,3,False,False,0.09922672962996616,False,0.0,False,0.0938844665980078,Voting,Voting,False,0.09922672962996616
1,2,32,0,0,False,False,0.07592531530037963,False,0.0,False,0.21281939811453526,Voting,Voting,False,0.07592531530037963
2,11,124,0,3,False,False,0.0916432314922735,False,0.1,False,0.2853383934869691,Voting,Voting,False,0.0916432314922735
18,81,711,2,6,False,True,0.6600736242198779,True,0.9,True,0.6711609508750614,Voting,Voting,True,0.6600736242198779
33,78,696,4,18,False,True,0.9303182365486432,True,0.8,True,0.5760344298860245,Voting,Voting,True,0.9303182365486432
